date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2022-12-04,2023,0,,WAS,LAL,1426.39910406942,1405.20814940211,0.667662372756565,0.33233762724343496,,,,,,,,,1458.51869824608,1442.0299798739,0.6255456097074102,0.37445439029258976,,,30,13,22
2022-12-04,2023,0,,SAC,CHI,1415.15559662284,1488.32041348243,0.5385423195649665,0.46145768043503355,,,,,,,,,1461.09360041942,1503.08987606809,0.47224196228547044,0.5277580377145296,,,43,43,43
2022-12-04,2023,0,,POR,IND,1387.34352725025,1426.94347561342,0.5860574548648526,0.4139425451351474,,,,,,,,,1510.34373810444,1486.72896720649,0.5695426279839462,0.43045737201605383,,,50,58,54
2022-12-05,2023,0,,CHO,LAC,1474.92450461854,1487.01237731608,0.6238830701519162,0.37611692984808376,,,,,,,,,1529.52525544988,1571.3780693988,0.5685828625427308,0.4314171374572692,,,71,62,67
2022-12-05,2023,0,,ORL,MIL,1351.70727573562,1613.8530560769,0.28223824499690237,0.7177617550030977,,,,,,,,,1401.74321655547,1663.05798265143,0.24712278783003414,0.7528772121699658,,,59,3,31
2022-12-05,2023,0,,ATL,OKC,1558.91146441864,1382.39917562185,0.8308597401491116,0.16914025985088843,,,,,,,,,1608.0245136008,1392.52394949294,0.8494956826866971,0.15050431731330294,,,47,5,26
2022-12-05,2023,0,,TOR,BOS,1579.08023753931,1653.48816401896,0.5367634881790381,0.4632365118209619,,,,,,,,,1642.90485483387,1671.92404268361,0.6293919513456712,0.37060804865432884,,,95,15,55
2022-12-05,2023,0,,MEM,MIA,1600.39810162253,1561.33548118567,0.6900833061544918,0.30991669384550824,,,,,,,,,1644.39631660517,1607.81907348563,0.5938246263222361,0.4061753736777639,,,90,25,58
2022-12-05,2023,0,,HOU,PHI,1340.86441589175,1570.3814760203,0.3217894949401816,0.6782105050598184,,,,,,,,,1310.46195320565,1591.96725006912,0.22211258271448653,0.7778874172855135,,,26,8,17
2022-12-05,2023,0,,DAL,PHO,1609.81950389289,1612.40439614113,0.6366298605430601,0.36337013945693986,,,,,,,,,1633.95477434757,1639.65208790188,0.6504232798692781,0.34957672013072194,,,92,11,52
2022-12-05,2023,0,,GSW,IND,1590.70168379663,1426.94347561342,0.8202901179410317,0.17970988205896832,,,,,,,,,1599.14209279813,1486.72896720649,0.7923574991167988,0.20764250088320124,,,68,31,50
2022-12-06,2023,0,,MIA,DET,1561.33548118567,1365.61227610501,0.8458374464451124,0.15416255355488762,,,,,,,,,1607.81907348563,1361.71882181958,0.8273529431131571,0.1726470568868429,,,40,10,25
2022-12-06,2023,0,,CLE,LAL,1573.41566881679,1405.20814940211,0.824034811059304,0.17596518894069602,,,,,,,,,1602.80453739269,1442.0299798739,0.7960599118288589,0.20394008817114107,,,58,12,35
2022-12-06,2023,0,,DEN,DAL,1540.68819823246,1609.81950389289,0.544307099170768,0.455692900829232,,,,,,,,,1617.97973811094,1633.95477434757,0.6970539348075148,0.30294606519248524,,,90,10,50
2022-12-07,2023,0,,ORL,LAC,1351.70727573562,1487.01237731608,0.44936603455358315,0.5506339654464169,,,,,,,,,1402.59247527416,1571.3780693988,0.3671576636026743,0.6328423363973257,,,43,23,33
2022-12-07,2023,0,,TOR,LAL,1579.08023753931,1405.20814940211,0.8287131541660059,0.17128684583399412,,,,,,,,,1642.90485483387,1442.0299798739,0.8638373804066408,0.13616261959335918,,,66,6,36
2022-12-07,2023,0,,BRK,CHO,1510.03230257734,1474.92450461854,0.6851934758530742,0.3148065241469258,,,,,,,,,1577.19273700337,1529.52525544988,0.6683182841786456,0.3316817158213544,,,72,71,72
2022-12-07,2023,0,,NYK,ATL,1516.32777551931,1558.91146441864,0.5818846437398933,0.41811535626010665,,,,,,,,,1534.35015715691,1608.3911170829,0.5017634607686426,0.49823653923135736,,,77,51,64
2022-12-07,2023,0,,MIN,IND,1497.98033720724,1426.94347561342,0.7280135317561396,0.2719864682438604,,,,,,,,,1544.47157442178,1486.72896720649,0.6977392632225085,0.30226073677749155,,,57,51,54
2022-12-07,2023,0,,MIL,SAC,1613.8530560769,1415.15559662284,0.8480567930099031,0.1519432069900969,,,,,,,,,1663.05798265143,1461.09360041942,0.8352408117518323,0.1647591882481677,,,72,8,40
2022-12-07,2023,0,,NOP,DET,1569.74119977031,1365.61227610501,0.8520419298146741,0.14795807018532592,,,,,,,,,1578.38153590528,1361.71882181958,0.8745596282116714,0.12544037178832856,,,35,6,21
2022-12-07,2023,0,,CHI,WAS,1488.32041348243,1426.39910406942,0.7174999161220559,0.2825000838779441,,,,,,,,,1503.08987606809,1458.51869824608,0.6571433044538744,0.34285669554612563,,,43,38,41
2022-12-07,2023,0,,MEM,OKC,1600.39810162253,1382.39917562185,0.8618271113699024,0.13817288863009758,,,,,,,,,1644.39631660517,1392.52394949294,0.8675402693693053,0.13245973063069472,,,54,3,29
2022-12-07,2023,0,,UTA,GSW,1592.98493632941,1590.70168379663,0.6430874057132349,0.35691259428676514,,,,,,,,,1558.38165493002,1599.14209279813,0.601610631952477,0.398389368047523,,,80,55,68
2022-12-07,2023,0,,PHO,BOS,1612.40439614113,1653.48816401896,0.5839838130323888,0.4160161869676112,,,,,,,,,1639.65208790188,1671.92404268361,0.5771143475990255,0.42288565240097453,,,95,14,55
2022-12-08,2023,0,,MIA,LAC,1561.33548118567,1487.01237731608,0.7317431114268956,0.26825688857310437,,,,,,,,,1607.81907348563,1571.3780693988,0.7085382907487208,0.29146170925127923,,,83,52,68
2022-12-08,2023,0,,SAS,HOU,1445.18120353507,1340.86441589175,0.7642534114363145,0.23574658856368547,,,,,,,,,1439.49337492458,1310.46195320565,0.766330038349895,0.233669961650105,,,8,4,6
2022-12-08,2023,0,,POR,DEN,1387.34352725025,1540.68819823246,0.4238284650000144,0.5761715349999856,,,,,,,,,1510.34373810444,1617.97973811094,0.4563323739270764,0.5436676260729236,,,75,47,61
2022-12-09,2023,0,,ORL,TOR,1351.70727573562,1579.08023753931,0.32448902114974626,0.6755109788502538,,,,,,,,,1403.36336357048,1642.90485483387,0.2827039463429845,0.7172960536570154,,,57,7,32
2022-12-09,2023,0,,IND,WAS,1426.94347561342,1426.39910406942,0.6407866194349882,0.35921338056501184,,,,,,,,,1486.72896720649,1458.51869824608,0.6438237203515785,0.35617627964842147,,,39,36,38
2022-12-09,2023,0,,CHO,NYK,1474.92450461854,1516.32777551931,0.5835369147629543,0.41646308523704567,,,,,,,,,1529.52525544988,1534.35015715691,0.6022371665018114,0.39776283349818864,,,64,79,72
2022-12-09,2023,0,,PHI,LAL,1570.3814760203,1405.20814940211,0.8214878340313447,0.17851216596865527,,,,,,,,,1613.69107587227,1442.0299798739,0.7955956056870709,0.20440439431292912,,,60,17,39
2022-12-09,2023,0,,BRK,ATL,1510.03230257734,1558.91146441864,0.573042448957831,0.42695755104216904,,,,,,,,,1577.19273700337,1608.55380666488,0.5565443771943047,0.4434556228056953,,,83,60,72
2022-12-09,2023,0,,CLE,SAC,1573.41566881679,1415.15559662284,0.8155771015069976,0.18442289849300242,,,,,,,,,1604.39900912732,1461.09360041942,0.7818693241584523,0.21813067584154766,,,63,19,41
2022-12-09,2023,0,,MEM,DET,1600.39810162253,1365.61227610501,0.8729371958944563,0.12706280410554371,,,,,,,,,1644.39631660517,1361.71882181958,0.8867040703292515,0.11329592967074853,,,46,1,24
2022-12-09,2023,0,,NOP,PHO,1569.74119977031,1612.40439614113,0.5817732879192672,0.4182267120807328,,,,,,,,,1578.38153590528,1639.65208790188,0.5246499992516058,0.4753500007483942,,,87,32,60
2022-12-09,2023,0,,UTA,MIN,1592.98493632941,1497.98033720724,0.7544589464259045,0.2455410535740955,,,,,,,,,1558.38165493002,1544.47157442178,0.6771739943721651,0.3228260056278349,,,71,60,66
2022-12-09,2023,0,,DAL,MIL,1609.81950389289,1613.8530560769,0.6346985550520132,0.3653014449479868,,,,,,,,,1633.95477434757,1663.05798265143,0.5662390622297858,0.4337609377702142,,,94,11,53
2022-12-10,2023,0,,MIA,SAS,1561.33548118567,1445.18120353507,0.7763088336739059,0.2236911663260941,,,,,,,,,1607.81907348563,1439.49337492458,0.8044938496564158,0.1955061503435842,,,59,22,41
2022-12-10,2023,0,,WAS,LAC,1426.39910406942,1487.01237731608,0.5564404829181924,0.44355951708180763,,,,,,,,,1458.51869824608,1571.3780693988,0.37920762083315945,0.6207923791668406,,,56,42,49
2022-12-10,2023,0,,IND,BRK,1426.94347561342,1510.03230257734,0.5243179328128555,0.47568206718714445,,,,,,,,,1486.72896720649,1577.19273700337,0.4859326638372628,0.5140673361627373,,,63,72,68
2022-12-10,2023,0,,CLE,OKC,1573.41566881679,1382.39917562185,0.8422712860212069,0.15772871397879307,,,,,,,,,1604.39900912732,1392.52394949294,0.8046701616620726,0.1953298383379274,,,47,8,28
2022-12-10,2023,0,,CHI,DAL,1488.32041348243,1609.81950389289,0.4690997513346296,0.5309002486653704,,,,,,,,,1503.08987606809,1633.95477434757,0.4941993645055238,0.5058006354944762,,,76,36,56
2022-12-10,2023,0,,GSW,BOS,1590.70168379663,1653.48816401896,0.5533506962770213,0.44664930372297873,,,,,,,,,1599.14209279813,1671.92404268361,0.49752343624617285,0.5024765637538271,,,92,36,64
2022-12-10,2023,0,,DEN,UTA,1540.68819823246,1592.98493632941,0.5682223506482278,0.4317776493517722,,,,,,,,,1617.97973811094,1558.38165493002,0.7793059492355645,0.2206940507644355,,,82,15,49
2022-12-10,2023,0,,POR,MIN,1387.34352725025,1497.98033720724,0.4846971807360348,0.5153028192639653,,,,,,,,,1510.34373810444,1544.47157442178,0.6228830806510687,0.3771169193489313,,,62,84,73
2022-12-11,2023,0,,NOP,PHO,1569.74119977031,1612.40439614113,0.5817732879192672,0.4182267120807328,,,,,,,,,1578.38153590528,1639.65208790188,0.513116128612724,0.48688387138727596,,,87,32,60
2022-12-11,2023,0,,PHI,CHO,1570.3814760203,1474.92450461854,0.7549410312766209,0.24505896872337907,,,,,,,,,1623.73008369955,1529.52525544988,0.7239440442008136,0.2760559557991864,,,79,48,64
2022-12-11,2023,0,,NYK,SAC,1516.32777551931,1415.15559662284,0.7609764176257293,0.23902358237427068,,,,,,,,,1534.35015715691,1461.09360041942,0.6951007248465398,0.30489927515346016,,,49,45,47
2022-12-11,2023,0,,ORL,TOR,1351.70727573562,1579.08023753931,0.32448902114974626,0.6755109788502538,,,,,,,,,1404.21113283548,1642.90485483387,0.27624707329659437,0.7237529267034056,,,57,8,33
2022-12-11,2023,0,,DET,LAL,1365.61227610501,1405.20814940211,0.5860631456178449,0.4139368543821551,,,,,,,,,1361.71882181958,1442.0299798739,0.49668050538833614,0.5033194946116639,,,15,5,10
2022-12-11,2023,0,,ATL,CHI,1558.91146441864,1488.32041348243,0.7275050833895957,0.27249491661040426,,,,,,,,,1610.71104696606,1503.08987606809,0.792180322861449,0.20781967713855098,,,72,33,53
2022-12-11,2023,0,,HOU,MIL,1340.86441589175,1613.8530560769,0.2697674683427816,0.7302325316572185,,,,,,,,,1310.46195320565,1663.05798265143,0.16509215159975318,0.8349078484002468,,,36,1,19
2022-12-12,2023,0,,WAS,BRK,1426.39910406942,1510.03230257734,0.5235363133872705,0.47646368661272953,,,,,,,,,1458.51869824608,1577.19273700337,0.435762530279915,0.5642374697200849,,,58,57,58
2022-12-12,2023,0,,IND,MIA,1426.94347561342,1561.33548118567,0.45066695272807394,0.549333047271926,,,,,,,,,1486.72896720649,1607.81907348563,0.44542198039134256,0.5545780196086574,,,69,67,68
2022-12-12,2023,0,,MEM,ATL,1600.39810162253,1558.91146441864,0.6930596314334008,0.30694036856659923,,,,,,,,,1644.39631660517,1610.71104696606,0.7087551779121363,0.29124482208786373,,,91,13,52
2022-12-12,2023,0,,SAS,CLE,1445.18120353507,1573.41566881679,0.4594565493022217,0.5405434506977783,,,,,,,,,1439.49337492458,1604.39900912732,0.37589631540859814,0.6241036845914019,,,58,25,42
2022-12-12,2023,0,,DAL,OKC,1609.81950389289,1382.39917562185,0.8681595369289453,0.13184046307105468,,,,,,,,,1633.95477434757,1392.52394949294,0.8611408309677575,0.1388591690322425,,,52,4,28
2022-12-12,2023,0,,POR,MIN,1387.34352725025,1497.98033720724,0.4846971807360348,0.5153028192639653,,,,,,,,,1510.34373810444,1544.47157442178,0.5531832446866739,0.4468167553133261,,,62,88,75
2022-12-12,2023,0,,LAC,BOS,1487.01237731608,1653.48816401896,0.4054841988936665,0.5945158011063335,,,,,,,,,1571.3780693988,1671.92404268361,0.442706757683707,0.5572932423162931,,,90,42,66
2022-12-13,2023,0,,PHI,SAC,1570.3814760203,1415.15559662284,0.8129354953891267,0.18706450461087332,,,,,,,,,1623.73008369955,1461.09360041942,0.7933564926766828,0.20664350732331715,,,67,20,44
2022-12-13,2023,0,,MIL,GSW,1613.8530560769,1590.70168379663,0.6701616542010405,0.32983834579895954,,,,,,,,,1663.05798265143,1599.14209279813,0.6969219614291408,0.30307803857085924,,,91,22,57
2022-12-13,2023,0,,HOU,PHO,1340.86441589175,1612.40439614113,0.2714133742398836,0.7285866257601163,,,,,,,,,1310.46195320565,1639.65208790188,0.18597731687302643,0.8140226831269736,,,33,2,18
2022-12-13,2023,0,,UTA,NOP,1592.98493632941,1569.74119977031,0.6702791713261727,0.32972082867382735,,,,,,,,,1558.38165493002,1578.38153590528,0.6337572237856206,0.3662427762143794,,,77,49,63
2022-12-13,2023,0,,LAL,BOS,1405.20814940211,1653.48816401896,0.29868484492721603,0.701315155072784,,,,,,,,,1442.0299798739,1671.92404268361,0.32974779596015136,0.6702522040398486,,,70,13,42
2022-12-14,2023,0,,CHO,DET,1474.92450461854,1365.61227610501,0.7693949718480976,0.23060502815190242,,,,,,,,,1529.52525544988,1361.71882181958,0.803989808896338,0.19601019110366202,,,27,9,18
2022-12-14,2023,0,,IND,GSW,1426.94347561342,1590.70168379663,0.4092608674812944,0.5907391325187056,,,,,,,,,1486.72896720649,1599.14209279813,0.5172931660972937,0.4827068339027063,,,68,53,61
2022-12-14,2023,0,,ORL,ATL,1351.70727573562,1558.91146441864,0.35043744731357374,0.6495625526864263,,,,,,,,,1403.32311337097,1610.50452503972,0.31914022926359614,0.6808597707364039,,,50,11,31
2022-12-14,2023,0,,TOR,SAC,1579.08023753931,1415.15559662284,0.8204313068564171,0.17956869314358292,,,,,,,,,1642.90485483387,1461.09360041942,0.8463251184627724,0.15367488153722764,,,69,10,40
2022-12-14,2023,0,,CHI,NYK,1488.32041348243,1516.32777551931,0.6021479405900072,0.3978520594099928,,,,,,,,,1503.08987606809,1534.35015715691,0.5647187541901272,0.4352812458098728,,,58,80,69
2022-12-14,2023,0,,SAS,POR,1445.18120353507,1387.34352725025,0.7127108710890441,0.2872891289109559,,,,,,,,,1439.49337492458,1510.34373810444,0.5227634969463079,0.47723650305369214,,,40,54,47
2022-12-14,2023,0,,OKC,MIA,1382.39917562185,1561.33548118567,0.3883165859626113,0.6116834140373887,,,,,,,,,1392.52394949294,1607.81907348563,0.31986071723861875,0.6801392827613812,,,47,25,36
2022-12-14,2023,0,,DAL,CLE,1609.81950389289,1573.41566881679,0.6868005223361203,0.3131994776638797,,,,,,,,,1633.95477434757,1604.39900912732,0.6470707791165806,0.3529292208834194,,,89,18,54
2022-12-14,2023,0,,DEN,WAS,1540.68819823246,1426.39910406942,0.774438811447271,0.225561188552729,,,,,,,,,1617.97973811094,1458.51869824608,0.8381436002477511,0.16185639975224886,,,65,9,37
2022-12-14,2023,0,,LAC,MIN,1487.01237731608,1497.98033720724,0.6253946036672704,0.3746053963327296,,,,,,,,,1571.3780693988,1544.47157442178,0.6460140007549287,0.35398599924507135,,,73,80,77
2022-12-15,2023,0,,HOU,MIA,1340.86441589175,1561.33548118567,0.33325777824966835,0.6667422217503316,,,,,,,,,1310.46195320565,1607.81907348563,0.2642992164114916,0.7357007835885083,,,28,15,22
2022-12-15,2023,0,,MEM,MIL,1600.39810162253,1613.8530560769,0.6220346630561903,0.37796533694380974,,,,,,,,,1644.39631660517,1663.05798265143,0.5817306991008775,0.4182693008991225,,,95,9,52
2022-12-15,2023,0,,UTA,NOP,1592.98493632941,1569.74119977031,0.6702791713261727,0.32972082867382735,,,,,,,,,1558.38165493002,1578.38153590528,0.6250314111882602,0.3749685888117398,,,77,49,63
2022-12-15,2023,0,,LAC,PHO,1487.01237731608,1612.40439614113,0.4635228693026915,0.5364771306973085,,,,,,,,,1571.3780693988,1639.65208790188,0.45187999449900684,0.5481200055009932,,,86,40,63
2022-12-16,2023,0,,CHO,ATL,1474.92450461854,1558.91146441864,0.5230283138786739,0.4769716861213261,,,,,,,,,1529.52525544988,1611.15221533415,0.49722464090932855,0.5027753590906714,,,77,51,64
2022-12-16,2023,0,,DET,SAC,1365.61227610501,1415.15559662284,0.5721067851991967,0.42789321480080333,,,,,,,,,1361.71882181958,1461.09360041942,0.46796350483765176,0.5320364951623482,,,17,9,13
2022-12-16,2023,0,,PHI,GSW,1570.3814760203,1590.70168379663,0.6126995067168071,0.38730049328319294,,,,,,,,,1623.73008369955,1599.14209279813,0.6383255693965648,0.3616744306034352,,,88,47,68
2022-12-16,2023,0,,CLE,IND,1573.41566881679,1426.94347561342,0.8051514795779037,0.19484852042209633,,,,,,,,,1604.39900912732,1486.72896720649,0.7484533993311034,0.25154660066889656,,,68,35,52
2022-12-16,2023,0,,TOR,BRK,1579.08023753931,1510.03230257734,0.7257405722882923,0.27425942771170775,,,,,,,,,1642.90485483387,1577.19273700337,0.6919359389991352,0.3080640610008648,,,87,47,67
2022-12-16,2023,0,,BOS,ORL,1653.48816401896,1351.70727573562,0.9099346044528654,0.09006539554713455,,,,,,,,,1671.92404268361,1405.12934665442,0.868695680218967,0.13130431978103296,,,62,2,32
2022-12-16,2023,0,,OKC,MIN,1382.39917562185,1497.98033720724,0.4775919262150383,0.5224080737849617,,,,,,,,,1392.52394949294,1544.47157442178,0.4095579579228809,0.590442042077119,,,36,33,35
2022-12-16,2023,0,,CHI,NYK,1488.32041348243,1516.32777551931,0.6021479405900072,0.3978520594099928,,,,,,,,,1503.08987606809,1534.35015715691,0.5636408957885791,0.4363591042114209,,,58,79,69
2022-12-16,2023,0,,DAL,POR,1609.81950389289,1387.34352725025,0.8648675472440935,0.13513245275590646,,,,,,,,,1633.95477434757,1510.34373810444,0.7590748010967217,0.24092519890327835,,,77,35,56
2022-12-16,2023,0,,LAL,DEN,1405.20814940211,1540.68819823246,0.4491168598928899,0.5508831401071101,,,,,,,,,1442.0299798739,1617.97973811094,0.3621507086784561,0.6378492913215439,,,61,11,36
2022-12-17,2023,0,,LAC,WAS,1487.01237731608,1426.39910406942,0.7159712041828983,0.2840287958171017,,,,,,,,,1571.3780693988,1458.51869824608,0.7495994952744214,0.2504005047255786,,,56,32,44
2022-12-17,2023,1,,SAS,MIA,1445.18120353507,1561.33548118567,0.3388019338430044,0.6611980661569956,,,,,,,,,1439.49337492458,1607.81907348563,0.2750877230159231,0.7249122769840769,,,59,38,49
2022-12-17,2023,0,,HOU,POR,1340.86441589175,1387.34352725025,0.576419227839967,0.423580772160033,,,,,,,,,1310.46195320565,1510.34373810444,0.38480000480846366,0.6151999951915363,,,16,22,19
2022-12-17,2023,0,,MIL,UTA,1613.8530560769,1592.98493632941,0.6672498880676471,0.33275011193235293,,,,,,,,,1663.05798265143,1558.38165493002,0.7431467321527027,0.25685326784729734,,,87,14,51
2022-12-17,2023,0,,CLE,DAL,1573.41566881679,1609.81950389289,0.5905135947093129,0.40948640529068714,,,,,,,,,1604.39900912732,1633.95477434757,0.5758551429926291,0.4241448570073709,,,89,22,56
2022-12-17,2023,0,,OKC,MEM,1382.39917562185,1600.39810162253,0.3364272821490774,0.6635727178509225,,,,,,,,,1392.52394949294,1644.39631660517,0.22554163115579615,0.7744583688442038,,,54,6,30
2022-12-17,2023,0,,PHO,NOP,1612.40439614113,1569.74119977031,0.694498512608054,0.30550148739194605,,,,,,,,,1639.65208790188,1578.38153590528,0.694086345046377,0.305913654953623,,,87,25,56
2022-12-18,2023,0,,BOS,ORL,1653.48816401896,1351.70727573562,0.9099346044528654,0.09006539554713455,,,,,,,,,1671.92404268361,1405.12934665442,0.8745100598939048,0.12548994010609515,,,62,3,33
2022-12-18,2023,0,,IND,NYK,1426.94347561342,1516.32777551931,0.5152724681294889,0.4847275318705111,,,,,,,,,1486.72896720649,1534.35015715691,0.5409638939810126,0.45903610601898737,,,55,74,65
2022-12-18,2023,0,,DET,BRK,1365.61227610501,1510.03230257734,0.4364204879424055,0.5635795120575945,,,,,,,,,1361.71882181958,1577.19273700337,0.31477077185786595,0.685229228142134,,,35,24,30
2022-12-18,2023,0,,TOR,GSW,1579.08023753931,1590.70168379663,0.6245128956648212,0.37548710433517885,,,,,,,,,1642.90485483387,1599.14209279813,0.6642721177547719,0.3357278822452281,,,90,35,63
2022-12-18,2023,0,,MIN,CHI,1497.98033720724,1488.32041348243,0.6527735817029133,0.34722641829708667,,,,,,,,,1544.47157442178,1503.08987606809,0.6626352351393532,0.3373647648606468,,,60,64,62
2022-12-18,2023,0,,DEN,CHO,1540.68819823246,1474.92450461854,0.7219615611486783,0.27803843885132173,,,,,,,,,1617.97973811094,1529.52525544988,0.768839275687083,0.231160724312917,,,78,21,50
2022-12-18,2023,0,,LAL,WAS,1405.20814940211,1426.39910406942,0.6115093950790867,0.38849060492091325,,,,,,,,,1442.0299798739,1458.51869824608,0.6430420749186727,0.3569579250813273,,,30,14,22
2022-12-19,2023,0,,CLE,UTA,1573.41566881679,1592.98493632941,0.6137247913967613,0.3862752086032387,,,,,,,,,1604.39900912732,1558.38165493002,0.6718486700828347,0.32815132991716534,,,80,29,55
2022-12-19,2023,0,,PHI,TOR,1570.3814760203,1579.08023753931,0.6284498017528776,0.37155019824712243,,,,,,,,,1623.73008369955,1642.90485483387,0.6395713945684688,0.3604286054315312,,,92,29,61
